Swap ID,Installation ID,Former Transmitter ID,New Transmitter ID,New Transmitter Mac address,New Transmitter Type,New Transmitter data Status,Status,User,Date Time
Sa92f1a1e,I8ac6e0a42996,WMBE0027680,WMBE0071232,E12602F1FF76,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 12:51:46
S9b68bedf,I8ac6e0a42997,WMBE0027655,WMBE0072509,E1260213E16A,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 12:51:54
S4262f5c1,I8ac6e0a43003,WMBE0027184,WMBE0035342,E126033F0849,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 12:54:04
S97c0fcf4,I8ac6e0a42998,WMBE0027677,WMBE0072525,E1260213E4D7,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 12:52:14
Sa41af0ea,I8ac6e0a43002,WMBE0027676,WMBE0066064,E12602F965E1,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 12:53:19
Sc3314042,I8ac6e0a43001,WMBE0027693,WMBE0064484,E126023CDE89,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 12:53:00
Sa0aa8a43,I8ac6e0a43000,WMBE0027681,WMBE0072511,E1260275C965,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 12:52:42
Sa5c8c0a4,I8ac6e0a42999,WMBE0027696,WMBE0071208,E12602F1DF7E,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 12:52:29
Sde1a79c2,I51ca003f,WMBE0009854,WMBE0066371,E1270097E48C,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 12:56:16
S7c505648,I8ac6e0a43010,WMBE0027633,WMBE0063954,E12602B38D3E,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 12:56:35
Se5122df2,I8ac6e0a43035,WMBE0025071,WMBE0066078,E12602F9698D,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:08:20
Sdd94c1fe,I8ac6e0a43011,WMBE0027629,WMBE0071216,E127009793C8,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 12:56:50
S640f4135,I8ac6e0a43034,WMBE0025079,WMBE0066086,E1270097DC94,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:08:03
S41c90976,I8ac6e0a43033,WMBE0025078,WMBE0066106,E12602F91A6F,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:07:49
S8ff315dd,I8ac6e0a43032,WMBE0025084,WMBE0066068,E12602F9697F,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:07:32
Sfc393942,I8ac6e0a43012,WMBE0027646,WMBE0065841,E1270097DD0C,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 12:57:07
Se1b028f2,I8ac6e0a43031,WMBE0025030,WMBE0066087,E1270097E78C,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:07:15
S8155c385,I8ac6e0a43013,WMBE0027631,WMBE0071400,E12602F1D1C2,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 12:57:23
Sc6bdd8b6,I8ac6e0a43030,WMBE0025035,WMBE0066122,E12602F91D7E,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:07:00
S444322f0,I8ac6e0a43014,WMBE0027632,WMBE0071254,E1270097C5ED,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 12:57:40
Sd45a0f5c,I8ac6e0a43029,WMBE0025082,WMBE0066083,E1270097E308,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:06:46
Sfb2c6d0f,I8ac6e0a43028,WMBE0025168,WMBE0066113,E12602F91336,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:06:19
Sa54df9a8,I8ac6e0a43027,WMBE0025038,WMBE0066069,E12602F96091,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:06:05
Se8c48859,I8ac6e0a43015,WMBE0027643,WMBE0071233,E126033EA589,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:01:03
S0ebd9b6a,I8ac6e0a43026,WMBE0025039,WMBE0066092,E1270097DFAF,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:04:32
Sfec28e7f,I8ac6e0a43016,WMBE0025075,WMBE0063963,E12602B37B2E,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:01:18
Sc09ec516,I8ac6e0a43017,WMBE0025031,WMBE0071242,E1270097C2C0,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:01:32
S3f3e873f,I8ac6e0a43018,WMBE0025042,WMBE0071251,E1270097B808,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:01:46
Sdccd281b,I8ac6e0a43025,WMBE0025074,WMBE0066110,E12602F91D6C,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:04:05
Sbc40cd95,I8ac6e0a43024,WMBE0022407,WMBE0059269,E12602B70F89,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:03:45
S5b26ee84,I8ac6e0a43019,WMBE0009192,WMBE0065857,E12602F9171C,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:02:13
Sb38fa89e,I8ac6e0a43023,WMBE0025083,WMBE0066124,E12602F91778,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:03:27
S1a24e881,I8ac6e0a43020,WMBE0025072,WMBE0071210,E12602F1D2A6,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:02:27
S002aa52d,I8ac6e0a43022,WMBE0025044,WMBE0065891,E12602F9697A,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:02:54
S17c04187,I8ac6e0a43021,WMBE0025036,WMBE0065865,E1270097D215,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:02:40
Sc1c9f3ab,I8ac6e0a43036,WMBE0025171,WMBE0071245,E126033E8CD6,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:09:02
S5696ca0d,I8ac6e0a43037,WMBE0025198,WMBE0071213,E12700979A59,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:09:25
Sc72a91f7,I8ac6e0a43038,WMBE0025162,WMBE0071384,E126033E9293,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:09:35
S0275ee78,I8ac6e0a43039,WMBE0025164,WMBE0071238,E12602F1FCBE,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:10:12
S1364d28d,I8ac6e0a43040,WMBE0025063,WMBE0071180,E1270097C940,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:10:44
Se0505309,I8ac6e0a43041,WMBE0025090,WMBE0066396,E1270097E2FF,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:11:02
Sf91a8744,I8ac6e0a43042,WMBE0025062,WMBE0071231,E12602F20A2B,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:11:17
S37ff4d37,I8ac6e0a43043,WMBE0025172,WMBE0065821,E1270097D570,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:22:00
S61e90f51,I8ac6e0a43044,WMBE0025064,WMBE0065831,E1270097DD23,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:22:13
S196caf0d,I8ac6e0a43045,WMBE0025065,WMBE0071209,E12602F1DCB7,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:22:29
S50a13909,I8ac6e0a43046,WMBE0025080,WMBE0066365,E12602F920AE,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:22:42
S4fb9f583,I8ac6e0a43047,WMBE0025186,WMBE0071234,E12602F20B05,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:22:57
Sb73d22e2,I8ac6e0a43048,WMBE0025153,WMBE0065855,E12602F9171B,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:23:10
S3ee960cb,I8ac6e0a43049,WMBE0025068,WMBE0065870,E1270097D255,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:23:28
Sf1e30b10,I8ac6e0a43050,WMBE0025170,WMBE0071249,E1270097C2C9,WM50033114108,,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:23:41
Sd823a4ab,I8ac6e0a43051,WMBE0025144,WMBE0071218,E127009796F8,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:23:56
S9c0f2eca,I8ac6e0a43052,WMBE0025149,WMBE0071243,E126033E953B,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:24:12
S33470184,I8ac6e0a43053,WMBE0025061,WMBE0054322,E126023CE26E,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:24:25
Sbfaeb56b,I8ac6e0a43054,WMBE0025727,WMBE0066375,E1270097E30D,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:24:39
Sd815c29e,I8ac6e0a43055,WMBE0025529,WMBE0066074,E12602F9699B,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:24:52
S00cb2bcd,I8ac6e0a43056,WMBE0027567,WMBE0066063,E12602F9660F,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:25:05
Sc18553da,I8ac6e0a43057,WMBE0025531,WMBE0066077,E12602F9637D,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:25:18
S5ffbe477,I8ac6e0a43058,WMBE0025548,WMBE0066071,E12602F95F87,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:25:35
S18ec4fc0,I8ac6e0a43059,WMBE0025715,WMBE0066075,E12602F9638E,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:25:52
Se8471bc3,I8ac6e0a42714,WMBE0022319,WMBE0057962,E12602B6F7B9,WM50033114108,Found in BigQuery PR01 & The Brain,Done,antoine.point@icareweb.com,2025-01-22 12:00:27
S1f61353b,I8ac6e0a43060,WMBE0025554,WMBE0066065,E12602F96A6E,WM50033114108,Found in BigQuery PR01 & The Brain,Done,maxime.dufrane@icareweb.com,2025-01-22 12:04:28
S4888f9f9,I8ac6e0a43077,WMBE0025526,WMBE0052892,E126026F4067,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:33:38
Sbaa4b23d,I8ac6e0a43076,WMBE0025514,WMBE0065840,E12602F91DC2,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:33:15
Sbd5e1c13,I8ac6e0a43075,WMBE0025546,WMBE0066090,E1270097DC84,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:32:59
S3555c0eb,I8ac6e0a43074,WMBE0025519,WMBE0054319,E12602702EB5,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:32:31
Sbb080af7,I8ac6e0a43073,WMBE0025537,WMBE0066057,E12602F96988,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:32:15
S77c6de97,I8ac6e0a43072,WMBE0025530,WMBE0066072,E12602F96258,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:31:52
S9c69d550,I8ac6e0a43071,WMBE0025524,WMBE0066058,E12602F96970,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:31:26
Sa78caa47,I8ac6e0a43070,WMBE0025517,WMBE0066094,E1270097E5CC,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:29:53
S18c7f8d3,I8ac6e0a43069,WMBE0025543,WMBE0066073,E12602F9607B,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:29:05
Sc6c1aebb,I8ac6e0a43068,WMBE0025550,WMBE0066070,E12602F96256,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:28:46
S8a1e7f50,I8ac6e0a43067,WMBE0025510,WMBE0066081,E1270097DD9B,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:28:31
S721bf5db,I8ac6e0a43066,WMBE0025522,WMBE0065844,E1270097DCAB,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:28:15
S5141d2e3,I8ac6e0a43065,WMBE0027555,WMBE0072385,E1270097A95C,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:28:00
S610a7f13,I8ac6e0a43064,WMBE0023267,WMBE0066056,E12602F9625D,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:27:42
Sac9d7ff5,I8ac6e0a43063,WMBE0027572,WMBE0066093,E1270097E752,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:27:10
S93f4dc22,I8ac6e0a43062,WMBE0025527,WMBE0054307,E126027032E4,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:26:53
S9147fa5e,I8ac6e0a43061,WMBE0025511,WMBE0072498,E1260275C974,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:26:37
S9202a448,I8ac6e0a43080,WMBE0009860,WMBE0071235,E126033E99C9,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:34:34
S2207a8f6,I5c5be93c,WMBE0009858,WMBE0072508,E1260275C947,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:34:49
Sd993d203,I8ac6e0a43082,WMBE0009853,WMBE0071385,E12603584CB2,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:35:37
Se5090224,I8ac6e0a43085,WMBE0025507,WMBE0071374,E12602F20DF0,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:36:19
Sc0477fe6,I8ac6e0a43086,WMBE0025490,WMBE0071361,E12603584995,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:36:44
S19bfbd77,I8ac6e0a43087,WMBE0025508,WMBE0071203,E1270097AB55,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:37:04
S1e0d4ddd,I8ac6e0a43088,WMBE0025488,WMBE0071204,E1270097B53C,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:37:27
S4aec3099,I8ac6e0a43089,WMBE0025497,WMBE0071377,E12602F1E5CF,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:37:46
Saf5850ad,I8ac6e0a43090,WMBE0025502,WMBE0071198,E1270097F154,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:38:03
S86836f52,I8ac6e0a43091,WMBE0025493,WMBE0071247,E1270097BFB5,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:38:20
S97be6eee,I8ac6e0a43092,WMBE0025499,WMBE0071399,E12602F1C654,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:38:36
Sa1af2f73,I8ac6e0a43093,WMBE0025525,WMBE0071239,E126033E9281,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:38:56
S34997376,I8ac6e0a43094,WMBE0025521,WMBE0071355,E1260358358A,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:39:11
Sa6a0b300,I8ac6e0a43095,WMBE0025495,WMBE0071252,E126033E902B,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:39:26
Sc459c1b0,I8ac6e0a43096,WMBE0025491,WMBE0072529,E1260275C955,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:39:48
S48c72dc8,I8ac6e0a43097,WMBE0025498,WMBE0071202,E1270097B6BC,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:40:08
S79975489,I8ac6e0a43098,WMBE0023610,WMBE0071375,E12602F1EAB0,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:40:26
Sab5a36ae,I8ac6e0a42763,WMBE0023586,WMBE0071393,E126035839F3,WM50033114108,Found in BigQuery PR01 & The Brain,Done,maxime.dufrane@icareweb.com,2025-01-22 13:59:34
S0fd3ba56,I8ac6e0a42764,WMBE0023577,WMBE0071390,E126033E9877,WM50033114108,Found in BigQuery PR01 & The Brain,Done,maxime.dufrane@icareweb.com,2025-01-22 14:00:21
S5525664b,I8ac6e0a42765,WMBE0023589,WMBE0071212,E12602F1EA81,WM50033114108,Found in BigQuery PR01 & The Brain,Done,maxime.dufrane@icareweb.com,2025-01-22 14:01:20
S68fc506f,I8ac6e0a42766,WMBE0023580,WMBE0071387,E12603584C8A,WM50033114108,Found in BigQuery PR01 & The Brain,Done,maxime.dufrane@icareweb.com,2025-01-22 14:02:05
S670ec071,I8ac6e0a42767,WMBE0023573,WMBE0072497,,,,Done,maxime.dufrane@icareweb.com,2025-01-22 14:02:09
S5f57430b,I8ac6e0a42768,WMBE0023581,WMBE0072491,E1260213EA57,WM50033114108,Found in BigQuery PR01 & The Brain,Done,maxime.dufrane@icareweb.com,2025-01-22 14:04:32
S6b34f7eb,I8ac6e0a42769,WMBE0023563,WMBE0071376,E12602F1DE62,WM50033114108,Found in BigQuery PR01 & The Brain,Done,maxime.dufrane@icareweb.com,2025-01-22 14:05:00
S165066ff,I8ac6e0a42770,WMBE0027710,WMBE0071214,E1270097C94A,WM50033114108,Found in BigQuery PR01 & The Brain,Done,maxime.dufrane@icareweb.com,2025-01-22 14:05:31
Sa0a25ef0,I8ac6e0a42771,WMBE0027708,WMBE0072496,E1260275C631,WM50033114108,Found in BigQuery PR01 & The Brain,Done,maxime.dufrane@icareweb.com,2025-01-22 14:06:14
S54b38a64,I8ac6e0a42772,WMBE0027675,WMBE0071207,E1270097AC99,WM50033114108,Found in BigQuery PR01 & The Brain,Done,maxime.dufrane@icareweb.com,2025-01-22 14:07:33
S971c8acb,I8ac6e0a42773,WMBE0027694,WMBE0071389,E12603584C8B,WM50033114108,Found in BigQuery PR01 & The Brain,Done,maxime.dufrane@icareweb.com,2025-01-22 14:08:25
S2f4a3ad7,I8ac6e0a42783,WMBE0024034,WMBE0066311,,,,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:37:34
S709fbdf2,I8ac6e0a42782,WMBE0024080,WMBE0066303,E1270097E78F,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:37:13
S888c471f,I8ac6e0a42781,WMBE0024392,WMBE0066135,E12602F96727,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:36:50
S7f14b227,I8ac6e0a42780,WMBE0024031,WMBE0066107,E12602F920B4,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:36:26
S43725b66,I8ac6e0a42779,WMBE0023206,WMBE0065890,E12602F96A7E,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:36:06
S5c913f48,I8ac6e0a42778,WMBE0024391,WMBE0066085,E1270097DF0A,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:35:52
,,,,,,,,,
S4c862bf9,I8ac6e0a42777,WMBE0024376,WMBE0066295,E1270097E2A9,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:35:29
Sa0e22ad8,I8ac6e0a42774,WMBE0022741,WMBE0054414,E126033EFA84,WM50033114108,Found in BigQuery PR01 & The Brain,Done,antoine.point@icareweb.com,2025-01-22 14:26:05
S12fcc1d2,I8ac6e0a42777,WMBE0024376,WMBE0066312,E1270097E4C8,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:35:19
S69435652,I8ac6e0a42775,WMBE0024382,WMBE0066312,E1270097E4C8,WM50033114108,Found in BigQuery PR01 & The Brain,Done,antoine.point@icareweb.com,2025-01-22 14:27:29
S09fb89f2,I8ac6e0a42774,WMBE0022741,WMBE0054414,E126033EFA84,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 13:34:14
Sbf790e54,I8ac6e0a42776,WMBE0024072,WMBE0066295,E1270097E2A9,WM50033114108,Found in BigQuery PR01 & The Brain,Done,antoine.point@icareweb.com,2025-01-22 14:29:15
S106305ce,I8ac6e0a42777,WMBE0024376,WMBE0066103,E12602F920FD,WM50033114108,Found in BigQuery PR01 & The Brain,Done,antoine.point@icareweb.com,2025-01-22 14:30:12
S870c4045,I8ac6e0a42778,WMBE0024391,WMBE0066085,E1270097DF0A,WM50033114108,Found in BigQuery PR01 & The Brain,Done,antoine.point@icareweb.com,2025-01-22 14:33:51
S06b308c2,I204d85df,WMBE0023389,WMBE0023471,E12602F91555,WM50033114106,Found in BigQuery PR01 & The Brain,Done,medhi.diakourakis@icareweb.com,2025-01-29 16:25:53
S4b3c61ea,I42a6a69f,WMBE0023149,WMBE0023418,E12602F915FE,WM50033114106,Found in BigQuery PR01 & The Brain,To do,medhi.diakourakis@icareweb.com,2025-01-30 13:44:06
S8734c304,Ieb316105,WMBE0020523,WMBE0079328,E12602BD6E63,WM50033114108,Found in BigQuery PR01 & The Brain,Done,ruben.mata@icareweb.com,2025-02-04 08:22:39
Sb3560ed1,Idfb8191e,WMBE0020515,WMBE0079339,E1270097E138,WM50033114108,Found in BigQuery PR01 & The Brain,Done,ruben.mata@icareweb.com,2025-02-04 08:25:45
S7a01c7a9,I0425d598,WMBE0076971,WMBE0076963,,,,,antoine.point@icareweb.com,2025-02-17 14:56:07
S4814dd35,I8ac6e0a42927,WMBE0009840,WMBE0075792,E1270097B92D,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 12:08:28
Sd64c0c0c,I8ac6e0a42926,WMBE0009841,WMBE0075801,E126023D04FD,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 12:07:53
Se5044b96,I8ac6e0a42925,WMBE0023210,WMBE0075802,E126023D0864,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 12:07:05
Sad15d0b5,I8ac6e0a42924,WMBE0024102,WMBE0075783,E1270097AE6B,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 12:06:41
S861a07f6,I8ac6e0a42923,WMBE0024104,WMBE0075778,E126023D05CB,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 12:06:18
S96c72517,I8ac6e0a42922,WMBE0024238,WMBE0075771,E126023D1346,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 12:06:00
Se8751b5a,I8ac6e0a42921,WMBE0024224,WMBE0075795,E126023CCDAE,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 12:05:42
S87a738c5,I8ac6e0a42920,WMBE0024036,WMBE0075787,E1270097D8CD,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-17 11:06:31
S0363e9ec,I8ac6e0a42919,WMBE0024113,WMBE0075785,E1270097BD0E,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 12:04:53
S22877494,I8ac6e0a42918,WMBE0024074,WMBE0075796,E126023CCCD4,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 12:04:35
S26833c05,I8ac6e0a42917,WMBE0024228,WMBE0074085,E12602761F5E,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 12:04:15
Sa5dc1cb5,I8ac6e0a42916,WMBE0024227,WMBE0074078,E12700979F3E,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 12:04:00
S6f322bb1,I8ac6e0a42915,WMBE0024225,WMBE0075770,E126023D0918,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 12:03:35
S0abb7d9a,I8ac6e0a42914,WMBE0022388,WMBE0075734,E1270097E383,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 12:03:11
